source,driving,anchor
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_CarolynMaloney1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KristiNoem1_000.mp4/000508.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KristiNoem1_000.mp4000291.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BobbyScott_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeDonnelly_000.mp4/000161.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeDonnelly_000.mp4001626.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_TimWalz_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JaimeHerreraBeutler0_000.mp4/000969.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JaimeHerreraBeutler0_000.mp4000125.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_EmanuelCleaver_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio34_001.mp4/000093.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio34_001.mp4000241.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeCrowley1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio29_000.mp4/001311.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio29_000.mp4001829.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeNeguse_001.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JebHensarling0_001.mp4/001393.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JebHensarling0_001.mp4000110.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_TinaSmith_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeManchin_000.mp4/000830.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeManchin_000.mp4001258.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnBoehner0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeCrowley1_003.mp4/000685.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeCrowley1_003.mp4000148.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnBarrasso0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_RogerWicker1_001.mp4/007846.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_RogerWicker1_001.mp4002320.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AdamKinzinger2_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_MichelleObama_000.mp4/001056.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_MichelleObama_000.mp4000124.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio5_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BobCasey0_000.mp4/011016.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BobCasey0_000.mp4006157.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio59_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeCrowley1_000.mp4/000518.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeCrowley1_000.mp4000011.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_RobinKelly_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JonTester1_000.mp4/005718.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JonTester1_000.mp4003194.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JonKyl_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KevinBrady2_000.mp4/001329.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KevinBrady2_000.mp4000018.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JeanneShaheen0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio42_000.mp4/000685.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio42_000.mp4001086.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_NancyPelosi1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AndyLevin_000.mp4/003169.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AndyLevin_000.mp4003203.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_MarkWarner2_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnHoeven_000.mp4/003059.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnHoeven_000.mp4001564.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BillRichardson_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_NancyPelosi3_000.mp4/000594.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_NancyPelosi3_000.mp4000094.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_MichaelSteele_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio22_000.mp4/000261.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio22_000.mp4000138.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio34_009.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JamesClyburn_000.mp4/003407.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JamesClyburn_000.mp4000204.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_MarkWarner1_001.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JerryNadler_000.mp4/002514.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JerryNadler_000.mp4000775.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DianeBlack0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JamesClyburn_000.mp4/000856.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JamesClyburn_000.mp4006405.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_NancyPelosi0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_SeanCasten_000.mp4/002811.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_SeanCasten_000.mp4003508.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio13_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JerryNadler_000.mp4/001014.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JerryNadler_000.mp4004874.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DaveCamp_002.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AndyLevin_000.mp4/002891.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AndyLevin_000.mp4000736.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_GeorgeLeMieux_001.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AdamKinzinger2_001.mp4/000477.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AdamKinzinger2_001.mp4001170.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DanNewhouse_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_LamarAlexander0_000.mp4/001689.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_LamarAlexander0_000.mp4000566.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio57_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AustinScott0_000.mp4/000854.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AustinScott0_000.mp4001279.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_RoyBlunt_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_ChrisMurphy0_000.mp4/007616.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_ChrisMurphy0_000.mp4005502.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BobCasey1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio14_000.mp4/000220.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio14_000.mp4000802.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_LucilleRoybal-Allard_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DavidVitter_000.mp4/003019.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DavidVitter_000.mp4000497.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnKasich0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_DougJones_000.mp4/006422.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_DougJones_000.mp4007085.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JebHensarling2_001.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_GregWalden_000.mp4/000272.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_GregWalden_000.mp4000318.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AdamSchiff_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JeanneShaheen0_000.mp4/006942.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JeanneShaheen0_000.mp4000310.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_TammyBaldwin0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_ShelleyMooreCapito1_001.mp4/001628.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_ShelleyMooreCapito1_001.mp4000953.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BrianSchatz2_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JimmyGomez_000.mp4/005525.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JimmyGomez_000.mp4004690.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_MikeThompson1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_TerriSewell_000.mp4/007368.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_TerriSewell_000.mp4005909.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BennieThompson1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_BobGoodlatte0_003.mp4/000391.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_BobGoodlatte0_003.mp4000337.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_EdMarkey1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_PeterRoskam0_000.mp4/000829.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_PeterRoskam0_000.mp4000636.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JackieSpeier_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_LaurenUnderwood_000.mp4/011035.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_LaurenUnderwood_000.mp4003779.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JebHensarling1_001.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_SeanPatrickMaloney_000.mp4/004219.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_SeanPatrickMaloney_000.mp4005560.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_MikeEnzi_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_SteveScalise0_000.mp4/000532.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_SteveScalise0_000.mp4001485.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio14_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_CathyMcMorrisRodgers1_001.mp4/005986.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_CathyMcMorrisRodgers1_001.mp4006287.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AustinScott2_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_RichardShelby_000.mp4/000613.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_RichardShelby_000.mp4002015.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_NanHayworth_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AmyKlobuchar0_000.mp4/013606.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AmyKlobuchar0_000.mp4010739.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JeanneShaheen0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JanSchakowsky0_000.mp4/004013.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JanSchakowsky0_000.mp4000364.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_ElijahCummings_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnBoozman_000.mp4/001465.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnBoozman_000.mp4000605.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_KathyCastor_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DebFischer0_000.mp4/003527.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DebFischer0_000.mp4004632.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JimHimes_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_CathyMcMorrisRodgers1_002.mp4/001137.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_CathyMcMorrisRodgers1_002.mp4005672.jpg
