source,driving,anchor
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_NanHayworth_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DebFischer0_000.mp4/001028.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DebFischer0_000.mp4002350.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JuddGregg_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_DebbieDingell0_000.mp4/008709.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_DebbieDingell0_000.mp4002361.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BettyMcCollum_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BennieThompson1_000.mp4/005814.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BennieThompson1_000.mp4005266.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_RichardBlumenthal_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_MarkWarner1_001.mp4/000111.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_MarkWarner1_001.mp4001509.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_SteveDaines0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AdamKinzinger0_000.mp4/000857.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AdamKinzinger0_000.mp4000331.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JackReed0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_ShelleyMooreCapito0_000.mp4/004249.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_ShelleyMooreCapito0_000.mp4000422.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio23_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio59_000.mp4/000540.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio59_000.mp4000264.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_HakeemJeffries_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_SeanCasten_000.mp4/005385.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_SeanCasten_000.mp4000216.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnKasich0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio34_000.mp4/000300.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio34_000.mp4000671.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_RichardShelby_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AdamKinzinger0_000.mp4/002908.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AdamKinzinger0_000.mp4004231.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JohnYarmuth1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_NancyPelosi0_000.mp4/008760.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_NancyPelosi0_000.mp4007725.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio9_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_TedLieu_000.mp4/005744.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_TedLieu_000.mp4000311.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_LamarAlexander0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_GeorgeLeMieux_001.mp4/000972.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_GeorgeLeMieux_001.mp4000430.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio28_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_CarolynMaloney1_000.mp4/009506.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_CarolynMaloney1_000.mp4007649.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AlexandriaOcasioCortez_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_PeterRoskam1_000.mp4/000921.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_PeterRoskam1_000.mp4000608.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KevinBrady3_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_MarshaBlackburn0_000.mp4/001671.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_MarshaBlackburn0_000.mp4001117.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_TimScott_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio11_000.mp4/000420.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio11_000.mp4000894.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KristiNoem2_001.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio12_000.mp4/001023.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio12_000.mp4001038.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_FredUpton_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_NitaLowey_000.mp4/001385.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_NitaLowey_000.mp4000330.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JackyRosen_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_RobinKelly_000.mp4/000615.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_RobinKelly_000.mp4002326.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JohnSarbanes1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_DianneFeinstein_000.mp4/002052.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_DianneFeinstein_000.mp4000857.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_MittRomney_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeCrowley0_000.mp4/002801.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JoeCrowley0_000.mp4001451.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JaimeHerreraBeutler0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio25_000.mp4/000184.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio25_000.mp4000506.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BernieSanders_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DebFischer2_000.mp4/003620.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_DebFischer2_000.mp4003522.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_PeteHoekstra_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_FrankPallone0_000.mp4/005391.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_FrankPallone0_000.mp4000978.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio51_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_ChrisVanHollen0_000.mp4/005242.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_ChrisVanHollen0_000.mp4002240.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio33_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JuddGregg_000.mp4/000485.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JuddGregg_000.mp4001109.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BillPascrell_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_MarkWarner1_001.mp4/000630.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_MarkWarner1_001.mp4001416.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_ChuckGrassley_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BillPascrell_000.mp4/006662.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BillPascrell_000.mp4004337.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_TammyDuckworth_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KevinBrady3_000.mp4/000481.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KevinBrady3_000.mp4000202.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_StenyHoyer_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BarbaraLee0_000.mp4/004254.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BarbaraLee0_000.mp4005401.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JohnYarmuth_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_RandPaul1_000.mp4/002351.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_RandPaul1_000.mp4001815.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio34_006.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio47_000.mp4/000651.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio47_000.mp4000006.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_ElijahCummings_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_LamarAlexander_000.mp4/001743.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_LamarAlexander_000.mp4001638.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JuddGregg_002.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_PaulRyan0_000.mp4/000519.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_PaulRyan0_000.mp4000227.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JackieSpeier_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio34_008.mp4/000549.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio34_008.mp4000946.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_GeorgeLeMieux_001.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio49_000.mp4/001777.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio49_000.mp4000480.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnBarrasso0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio44_000.mp4/001293.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio44_000.mp4000512.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio54_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_ShelleyMooreCapito1_000.mp4/000976.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_ShelleyMooreCapito1_000.mp4000126.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio41_000.mp4/000866.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio41_000.mp4000740.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JohnLewis0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_BobCorker_000.mp4/000403.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_BobCorker_000.mp4001123.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_ChuckGrassley_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_RichardNeal1_000.mp4/001879.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_RichardNeal1_000.mp4000641.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_RogerWicker1_001.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_MitchDaniels0_000.mp4/000232.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_MitchDaniels0_000.mp4000138.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JeanneShaheen1_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BernieSanders_000.mp4/005988.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_BernieSanders_000.mp4009858.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_ToddYoung_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_NanHayworth_000.mp4/000737.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_NanHayworth_000.mp4000871.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AlexandriaOcasioCortez_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AdamKinzinger2_001.mp4/000600.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_AdamKinzinger2_001.mp4000822.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KellyAyotte_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JamesClyburn_000.mp4/005743.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_JamesClyburn_000.mp4002506.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_JohnBoozman_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KevinBrady_000.mp4/000133.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KevinBrady_000.mp4000017.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_HakeemJeffries_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AdamSmith_000.mp4/007119.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_AdamSmith_000.mp4007857.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/RD_Radio23_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_KirstenGillibrand_000.mp4/001657.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_KirstenGillibrand_000.mp4009453.jpg
/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WDA_ChrisVanHollen0_000.mp4/000000.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KevinBrady3_000.mp4/000553.jpg,/ssddata/fhongac/origDataset/HDTF/hdtf_video_frames/WRA_KevinBrady3_000.mp4000050.jpg
